set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,174,,Standard Hinge,"TA714 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,34,"[99.3, 251.7, 539.1, 260.1]",
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,58,,Latchset,W101 LAT/LAT 626/626,,626/626,,,,,34,"[104.0, 263.4, 548.0, 271.8]",
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,58,,Surface Closer,SC81A Rw/ PA 689,,689,,,Aluminum painted,,34,"[104.0, 275.1, 531.6, 283.5]",
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,58,,Wall Door Stop,S120 C26D,,C26D,,,Satin chrome,,34,"[104.0, 286.9, 539.1, 295.3]",
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,58,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,34,"[104.0, 298.6, 330.6, 307.0]",
59,,False,"P233, P333, P433, P533, P633, P238, P328, P428, P528, P628, P247, P347, P447, P547, P647, A710, B714, C712, A810, A910, A1010, A1110, A1210, A1410, A1510, A1610, A1710, A1810, A1910, A2010, A2110, A2210, A2310, A2410, A2510, A2610, A2710, A2810, B813, B913, B1013, B1113, B1213, B1413, B1513, B1613, B1713, B1813, B1913, C812, C912, C1012, C1112, C1212, C1412, C1512, C1612, C1712","33, 34",0.95,58,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,34,"[104.0, 310.4, 539.1, 318.8]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,348,,Standard Hinge,"TA714 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,36,"[99.3, 251.7, 539.1, 260.1]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,58,,Lockset,T581 P6 LAT/LAT 626/626 G 23981152,,626/626,,,,,36,"[104.0, 263.4, 548.0, 271.8]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,58,,Flush Bolt,FB31P-12-MD C32D,,C32D,,,Satin stainless,,36,"[104.0, 275.1, 539.1, 283.5]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,58,,Astragal,W-8SP x 2150mm,,,,,,,36,"[104.0, 286.9, 310.6, 295.3]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,116,,Surface Closer,SC61A Rw/ PA 689,,689,,,Aluminum painted,,36,"[99.9, 298.6, 531.6, 307.0]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,58,,Coordinator,COR72 C26D,,C26D,,,Satin chrome,,36,"[104.0, 310.4, 539.1, 318.8]",
60,,False,"P234, P334, P434, P534, P634, P237, P327, P427, P527, P627, P246, P346, P446, P546, P646, A711, B713, C711, A811, A911, A1011, A1111, A1211, A1411, A1511, A1611, A1711, A1811, A1911, A2011, A2111, A2211, A2311, A2411, A2511, A2611, A2711, A2811, B812, B912, B1012, B1112, B1212, B1412, B1512, B1612, B1712, B1812, B1912, C811, C911, C1011, C1111, C1211, C1411, C1511, C1611, C1711","35, 36",0.95,58,,Gasketing,W-22AL 1/1930 x 2/2134,,,,,,,36,"[104.0, 322.2, 335.3, 330.6]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,30,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,36,"[104.0, 585.0, 539.1, 593.4]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,10,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 LHR 914 x 2134 Door,,626/626,,,,,36,"[104.0, 596.7, 548.0, 605.1]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,10,,Surface Closer,SC81A Rw/ PA 689,,689,,,Aluminum painted,,36,"[104.0, 608.5, 531.6, 616.9]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,10,,Wall Door Stop,S120 C26D,,C26D,,,Satin chrome,,36,"[104.0, 620.2, 539.1, 628.6]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,10,,Kick Plate,8400 C32D 8x34,,C32D,,,Satin stainless,,36,"[104.0, 632.0, 539.1, 640.4]",
61,,False,"P235, P335, P435, P535, P635, P236, P326, P426, P526, P626",36,0.95,30,,Door Silencer,SR64 GRY,,GRY,,,Gray,,36,"[104.0, 643.8, 535.6, 652.2]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,15,,Standard Hinge,"TA786 5"" x 4 1/2"" C26D",,C26D,,,Satin chrome,,37,"[104.0, 181.9, 539.1, 190.3]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Exit Device,25-R-L-NL 622 510L-NL LAT 626 LHR 965 x 2134 Door,,626/622,,,,,37,"[108.7, 193.6, 548.0, 202.0]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Cylinder,"985 626 1 1/4"" G 6-Pin Open",,626,,,Satin chrome,,37,"[108.7, 205.4, 531.6, 213.8]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Electric Strike,6300- 24VDC-630,,630,,,Satin stainless steel,,37,"[108.7, 217.2, 531.6, 225.6]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Card Access,Card Reader & Fobs By Security Contractor,,,,,,,37,"[108.7, 228.9, 406.0, 237.3]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Auto Operator,Horton 4100 LHR Push Series,,US28,,,Satin aluminum,,37,"[108.7, 240.6, 538.6, 249.0]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,10,,Actuator,8310-813,,,,,,,37,"[104.0, 252.4, 278.3, 260.8]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,10,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,37,"[104.0, 264.1, 531.6, 272.5]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,37,"[108.7, 275.9, 330.6, 284.3]",
62,,False,"P239, P329, P429, P529, P629",37,0.95,5,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,37,"[108.7, 287.7, 539.1, 296.1]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,105,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,38,"[99.3, 600.4, 539.1, 608.8]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,35,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 914 x 2134 Door,,626/626,,,,,38,"[104.0, 612.1, 548.0, 620.5]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,35,,Surface Closer,SC81A Rw/ PA 689,,689,,,Aluminum painted,,38,"[104.0, 623.9, 531.6, 632.3]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,35,,Wall Door Stop,S120 C26D,,C26D,,,Satin chrome,,38,"[104.0, 635.7, 539.1, 644.1]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,35,,Kick Plate,8400 C32D 8x34,,C32D,,,Satin stainless,,38,"[104.0, 647.4, 539.1, 655.8]",
63,,False,"P240, P340, P440, P540, P640, P242, P342, P442, P542, P642, B711, B715, B811, B911, B1011, B1111, B1211, B1411, B1511, B1611, B1711, B1811, B814, B914, B1014, B1114, B1214, B1414, B1514, B1614, B1714, B1814, B1911, B1914, B2002",38,0.95,105,,Door Silencer,SR64 GRY,,GRY,,,Gray,,38,"[99.3, 659.1, 535.6, 667.5]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,30,,Standard Hinge,"TA714 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,39,"[104.0, 251.7, 539.1, 260.1]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,10,,Lockset,W581 P6 LAT/LAT 626/626 G,,626/626,,,,,39,"[104.0, 263.4, 548.0, 271.8]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,10,,Surface Closer,SC81A Rw/ PA 689,,689,,,Aluminum painted,,39,"[104.0, 275.1, 531.6, 283.5]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,10,,Wall Door Stop,S120 C26D,,C26D,,,Satin chrome,,39,"[104.0, 286.9, 539.1, 295.3]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,10,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,39,"[104.0, 298.6, 330.6, 307.0]",
64,,False,"P241, P341, P441, P541, P641, P248, P348, P448, P548, P648",39,0.95,10,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,39,"[104.0, 310.4, 539.1, 318.8]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,15,,Standard Hinge,"TA786 5"" x 4 1/2"" C26D",,C26D,,,Satin chrome,,39,"[104.0, 503.5, 539.1, 511.9]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Lockset,MA581 P LTG/LTG 626/626 g RH,,626/626,,,,,39,"[108.7, 515.2, 548.0, 523.6]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Cylinder,"985 626 1 1/4"" G 6-Pin Open",,626,,,Satin chrome,,39,"[108.7, 527.0, 531.6, 535.4]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Electric Strike,6400- 24VDC-630,,630,,,Satin stainless steel,,39,"[108.7, 538.8, 531.6, 547.2]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Card Access,Card Reader & Fobs By Security Contractor,,,,,,,39,"[108.7, 550.5, 406.0, 558.9]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Door Postion Switch,679-05HM,,,,,,,39,"[108.7, 562.2, 282.0, 570.6]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Auto Operator,Horton 4100 RH Pull Series,,US28,,,Satin aluminum,,39,"[108.7, 574.0, 538.6, 582.4]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,10,,Actuator,8310-813,,,,,,,39,"[104.0, 585.7, 278.3, 594.1]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,10,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,39,"[104.0, 597.5, 531.6, 605.9]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,39,"[108.7, 609.3, 330.6, 617.7]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,39,"[108.7, 621.0, 539.1, 629.4]",
65,,False,"P243, P343, P443, P543, P643",39,0.95,5,,Schematic,Opening Schematic By Others,,,,,,,39,"[108.7, 632.7, 355.6, 641.1]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,15,,Standard Hinge,"TA786 5"" x 4 1/2"" C26D",,C26D,,,Satin chrome,,40,"[104.0, 181.9, 539.1, 190.3]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Latchset,MA101 LTG/LTG 626/626 LH,,626/626,,,,,40,"[108.7, 193.6, 548.0, 202.0]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Electric Strike,6400- 24VDC-630,,630,,,Satin stainless steel,,40,"[108.7, 205.4, 531.6, 213.8]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Auto Operator,Horton 4100 RHR Push Series,,US28,,,Satin aluminum,,40,"[108.7, 217.2, 538.6, 225.6]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,10,,Actuator,8310-813,,,,,,,40,"[104.0, 228.9, 278.3, 237.3]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,10,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,40,"[104.0, 240.6, 531.6, 249.0]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,40,"[108.7, 252.4, 330.6, 260.8]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,40,"[108.7, 264.1, 539.1, 272.5]",
66,,False,"P243A, P343A, P443A, P543A, P643A",40,0.95,5,,Weatherstripping,"W-24S-CA x 38""",,CA,,,Clear anodized,,40,"[108.7, 275.9, 529.3, 284.3]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,15,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,40,"[104.0, 469.0, 539.1, 477.4]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,5,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 914 x 2134 Door,,626/626,,,,,40,"[108.7, 480.7, 548.0, 489.1]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,5,,Surface Closer,SC71A Rw/ PA 689,,689,,,Aluminum painted,,40,"[108.7, 492.5, 531.6, 500.9]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,5,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,40,"[108.7, 504.3, 539.1, 512.7]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,40,"[108.7, 516.0, 330.6, 524.4]",
67,,False,"P249A, P349A, P449A, P549A, P649A",40,0.95,5,,Kick Plate,8400 C32D 8x34,,C32D,,,Satin stainless,,40,"[108.7, 527.7, 539.1, 536.1]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,15,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,41,"[104.0, 181.9, 539.1, 190.3]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,5,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 914 x 2134 Door,,626/626,,,,,41,"[108.7, 193.6, 548.0, 202.0]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,5,,Surface Closer,SC71A Rw/ PA 689,,689,,,Aluminum painted,,41,"[108.7, 205.4, 531.6, 213.8]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,5,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,41,"[108.7, 217.2, 539.1, 225.6]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,41,"[108.7, 228.9, 330.6, 237.3]",
68,,False,"P250, P350, P450, P550, P650",41,0.95,5,,Kick Plate,8400 C32D 8x34,,C32D,,,Satin stainless,,41,"[108.7, 240.6, 539.1, 249.0]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,15,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,41,"[104.0, 456.7, 539.1, 465.1]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 965 x 2134 Door,,626/626,,,,,41,"[108.7, 468.5, 548.0, 476.9]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Electric Strike,6300- 24VDC-630,,630,,,Satin stainless steel,,41,"[108.7, 480.3, 531.6, 488.7]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Card Access,Card Reader & Fobs By Security Contractor,,,,,,,41,"[108.7, 492.0, 406.0, 500.4]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Door Postion Switch,679-05HM,,,,,,,41,"[108.7, 503.7, 282.0, 512.1]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Surface Closer,SC71A Rw/ PA 689,,689,,,Aluminum painted,,41,"[108.7, 515.5, 531.6, 523.9]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,41,"[108.7, 527.2, 539.1, 535.6]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,41,"[108.7, 539.0, 330.6, 547.4]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,41,"[108.7, 550.8, 539.1, 559.2]",
69,,False,"P252, P352, P452, P552, P652",41,0.95,5,,Threshold,"CT-65 x 38""",,,,,,,41,"[108.7, 562.5, 286.8, 570.9]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,15,,Standard Hinge,"TA786 4 1/2"" x 4"" C26D",,C26D,,,Satin chrome,,42,"[104.0, 181.9, 539.1, 190.3]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,5,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 965 x 2134 Door,,626/626,,,,,42,"[108.7, 193.6, 548.0, 202.0]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,5,,Surface Closer,SC71A Rw/ PA 689,,689,,,Aluminum painted,,42,"[108.7, 205.4, 531.6, 213.8]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,5,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,42,"[108.7, 217.2, 539.1, 225.6]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,5,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,42,"[108.7, 228.9, 330.6, 237.3]",
70,,False,"P252A, P352A, P452A, P552A, P652A",42,0.95,5,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,42,"[108.7, 240.6, 539.1, 249.0]",
71,,False,"A713, C714",42,0.95,6,,Standard Hinge,"TA786 5"" x 4 1/2"" C26D",,C26D,,,Satin chrome,,42,"[108.7, 414.9, 539.1, 423.3]",
71,,False,"A713, C714",42,0.95,2,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 RHR 965 x 2134 Door,,626/626,,,,,42,"[108.7, 426.6, 548.0, 435.0]",
71,,False,"A713, C714",42,0.95,2,,Electric Strike,6300- 24VDC-630,,630,,,Satin stainless steel,,42,"[108.7, 438.4, 531.6, 446.8]",
71,,False,"A713, C714",42,0.95,2,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,42,"[108.7, 450.1, 539.1, 458.5]",
71,,False,"A713, C714",42,0.95,2,,Auto Operator,Horton 4100 RHR Push Series,,US28,,,Satin aluminum,,42,"[108.7, 461.9, 538.6, 470.3]",
71,,False,"A713, C714",42,0.95,4,,Actuator,8310-813,,,,,,,42,"[108.7, 473.7, 278.3, 482.1]",
71,,False,"A713, C714",42,0.95,4,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,42,"[108.7, 485.4, 531.6, 493.8]",
71,,False,"A713, C714",42,0.95,2,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,42,"[108.7, 497.1, 330.6, 505.5]",
71,,False,"A713, C714",42,0.95,2,,Kick Plate,"8400 C32D 8"" x 36 1/2""",,C32D,,,Satin stainless,,42,"[108.7, 508.9, 539.1, 517.3]",
72,,False,"A713A, C71A",43,0.94,2,,Continuous Hinge,"112XY-83"" C28 EPT @ 42"" Top Down",,C28,,,Clear anodized,,43,"[108.7, 140.1, 533.0, 160.2]",
72,,False,"A713A, C71A",43,0.94,2,,Accessory,EPT-10-689,,689,,,Aluminum painted,,43,"[108.7, 163.5, 531.6, 171.9]",
72,,False,"A713A, C71A",43,0.94,2,,Exit Device,MEL-24-R-L-BE 630 712L-BE LAT 626 RHR 4' LENGTH 965 x 2134,,626/630,,,,,43,"[108.7, 175.3, 548.0, 183.7]",
72,,False,"A713A, C71A",43,0.94,2,,,Power Supply - By Security Contractor,,,,,,,43,"[108.7, 187.0, 385.6, 195.4]",
72,,False,"A713A, C71A",43,0.94,2,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,43,"[108.7, 198.8, 539.1, 207.2]",
72,,False,"A713A, C71A",43,0.94,2,,Auto Operator,Horton 4100 LH Pull Series,,US28,,,Satin aluminum,,43,"[108.7, 210.6, 538.6, 219.0]",
72,,False,"A713A, C71A",43,0.94,4,,Actuator,8310-813,,,,,,,43,"[108.7, 222.3, 278.3, 230.7]",
72,,False,"A713A, C71A",43,0.94,4,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,43,"[108.7, 234.0, 531.6, 242.4]",
72,,False,"A713A, C71A",43,0.94,2,,Weatherstripping,Weatherstrip Set By Door Supplier,,CA,,,Clear anodized,,43,"[108.7, 245.8, 529.3, 254.2]",
72,,False,"A713A, C71A",43,0.94,2,,Weatherstripping,"W-24S-CA x 38""",,CA,,,Clear anodized,,43,"[108.7, 257.5, 529.3, 265.9]",
72,,False,"A713A, C71A",43,0.94,2,,Threshold,"CT-65 x 38""",,,,,,,43,"[108.7, 269.3, 286.8, 277.7]",
73,,False,B712,43,0.95,3,,Standard Hinge,"TA786 5"" x 4 1/2"" C26D",,C26D,,,Satin chrome,,43,"[108.7, 406.6, 539.1, 415.0]",
73,,False,B712,43,0.95,1,,Exit Device,F-25-R-L-BE 626 510L-BE LAT 626 LHR 965 x 2134 Door,,626/626,,,,,43,"[108.7, 418.3, 548.0, 426.7]",
73,,False,B712,43,0.95,1,,Electric Strike,6300- 24VDC-630,,630,,,Satin stainless steel,,43,"[108.7, 430.1, 531.6, 438.5]",
73,,False,B712,43,0.95,1,,Overhead Door Stop,104S C26D,,C26D,,,Satin chrome,,43,"[108.7, 441.9, 539.1, 450.3]",
73,,False,B712,43,0.95,1,,Auto Operator,Horton 4100 LHR Push Series,,US28,,,Satin aluminum,,43,"[108.7, 453.6, 538.6, 462.0]",
73,,False,B712,43,0.95,2,,Actuator,8310-813,,,,,,,43,"[108.7, 465.3, 278.3, 473.7]",
73,,False,B712,43,0.95,2,,Mounting Box,9530-18 628,,628,,,"Satin aluminum, clear anodized",,43,"[108.7, 477.1, 531.6, 485.5]",
73,,False,B712,43,0.95,1,,Gasketing,W-22AL 1/965 x 2/2134,,,,,,,43,"[108.7, 488.8, 330.6, 497.2]",
