set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
23.0,"Single Opening – ATS Room, UPS Room",False,,44,0.85,1,,"Mortise Exit Device, Nightlatch",[12] PE8904 ETL,Sargent,,,,,,44,"[74.3, 312.5, 494.9, 323.6]",
23.0,"Single Opening – ATS Room, UPS Room",False,,44,0.85,1,,Surface Closer,UNI-7500,Norton,,,,,,44,"[74.3, 327.0, 489.8, 338.1]",
23.0,"Single Opening – ATS Room, UPS Room",False,,44,0.85,1,,Gasketing,S88BL,Pemko,,,,,,44,"[74.3, 341.6, 490.9, 352.7]",
24.0,Single Opening – Closet,False,,44,0.82,,,"Hinge, Full Mortise",TA2714,McKinney,,,,,,44,"[82.8, 455.3, 503.7, 466.4]",
24.0,Single Opening – Closet,False,,44,0.82,1,,Classroom Lock,8237 LNMI,Sargent,,,,,,44,"[74.3, 469.9, 494.9, 481.0]",
24.0,Single Opening – Closet,False,,44,0.82,1,,Kick Plate,"K1050 x 10"" High x CSK x 4BE",Rockwood,,,,,,44,"[74.3, 484.4, 506.5, 495.5]",
24.0,Single Opening – Closet,False,,44,0.82,1,,Stop,RM860 / 446 / 9-ADJ Series Per Conditions,Rockwood,,,,,,44,"[74.3, 498.9, 506.5, 521.5]","catalog_number, mfr"
24.0,Single Opening – Closet,False,,44,0.82,,,Silencers,608,Rockwood,,,,,,44,"[82.8, 524.8, 506.5, 535.9]",
25.0,Single Opening – Concierge Support,False,,45,0.92,,,"Hinge, Full Mortise",TA2714,McKinney,,,,,,45,"[82.8, 153.4, 503.7, 164.5]",
25.0,Single Opening – Concierge Support,False,,45,0.92,1,,Classroom Lock,8237 LNMI,Sargent,,,,,,45,"[74.3, 167.9, 494.9, 179.0]",
25.0,Single Opening – Concierge Support,False,,45,0.92,1,,Closer,7500,Norton,,,,,,45,"[74.3, 182.4, 489.8, 193.5]",
25.0,Single Opening – Concierge Support,False,,45,0.92,1,,Kick Plate,"K1050 x 10"" High x CSK x 4BE",Rockwood,,,,,,45,"[74.3, 196.9, 506.5, 208.0]",
25.0,Single Opening – Concierge Support,False,,45,0.92,1,,Stop,RM860 / 446 / 9-ADJ Series Per Conditions,Rockwood,,,,,,45,"[74.3, 211.3, 506.5, 234.0]",
25.0,Single Opening – Concierge Support,False,,45,0.92,,,Silencers,608,Rockwood,,,,,,45,"[82.8, 237.4, 506.5, 248.5]",
26.0,"Single Opening – Single Use Restroom, Ballistic Door",False,,45,0.82,1,,Privacy Set,V01 8265 LNMI,Sargent,,,,,,45,"[74.3, 351.2, 494.9, 362.3]",
26.0,"Single Opening – Single Use Restroom, Ballistic Door",False,,45,0.82,1,,Kick Plate,"K1050 x 10"" High x CSK x 4BE",Rockwood,,,,,,45,"[74.3, 365.7, 506.5, 376.8]",
26.0,"Single Opening – Single Use Restroom, Ballistic Door",False,,45,0.82,1,,Stop,RM860 / 446 / 9-ADJ Series Per Conditions,Rockwood,,,,,,45,"[74.3, 380.2, 506.5, 402.8]","catalog_number, mfr"
26.0,"Single Opening – Single Use Restroom, Ballistic Door",False,,45,0.82,,,Silencers,608,Rockwood,,,,,,45,"[82.8, 406.3, 506.5, 417.4]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,,,"Hinge, Full Mortise",TA2714,McKinney,,,,,,45,"[82.8, 520.0, 503.7, 531.1]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,1,,Privacy Set,V01 8265 LNMI,Sargent,,,,,,45,"[74.3, 534.5, 494.9, 545.6]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,1,,Closer,7500,Norton,,,,,,45,"[74.3, 549.1, 489.8, 560.2]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,1,,Kick Plate,"K1050 x 10"" High x CSK x 4BE",Rockwood,,,,,,45,"[74.3, 563.5, 506.5, 574.6]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,1,,Stop,RM860 / 446 / 9-ADJ Series Per Conditions,Rockwood,,,,,,45,"[74.3, 578.0, 506.5, 600.6]",
27.0,Single Opening – Single Use Restroom,False,,45,0.92,,,Silencers,608,Rockwood,,,,,,45,"[82.8, 604.0, 506.5, 615.2]",
28.0,Corridor Pair,False,,46,0.94,,,"Hinge, Full Mortise",TA2714,McKinney,,,,,,46,"[82.8, 167.9, 503.7, 179.0]",
28.0,Corridor Pair,False,,46,0.94,1,,Constant Latching Flush Bolt,2845/ 2945(as required),Rockwood,,,,,,46,"[74.3, 182.4, 506.5, 193.5]",
28.0,Corridor Pair,False,,46,0.94,1,,Dust Proof Strike,570,Rockwood,,,,,,46,"[74.3, 196.9, 506.5, 208.0]",
28.0,Corridor Pair,False,,46,0.94,1,,Passage Set,8215 LNMI,Sargent,,,,,,46,"[74.3, 211.3, 494.9, 222.4]",
28.0,Corridor Pair,False,,46,0.94,1,,Coordinator x Filler Bar x Brackets,2600 Series (Cutouts as Required),Rockwood,,,,,,46,"[74.3, 225.8, 506.5, 237.0]",
28.0,Corridor Pair,False,,46,0.94,2,,Surface Closer,R 7500/ PR7500 (as required),Norton,,,,,,46,"[74.3, 240.4, 489.8, 251.5]",
28.0,Corridor Pair,False,,46,0.94,2,,Kick Plate,"K1050 x 10"" High x CSK x 4BE",Rockwood,,,,,,46,"[74.3, 254.9, 506.5, 266.0]",
28.0,Corridor Pair,False,,46,0.94,2,,Stop,RM860 / 446 / 9-ADJ Series Per Conditions,Rockwood,,,,,,46,"[74.3, 269.4, 506.5, 292.1]",
28.0,Corridor Pair,False,,46,0.94,1,,Gasketing,S88BL,Pemko,,,,,,46,"[74.3, 295.4, 490.9, 306.5]",
28.0,Corridor Pair,False,,46,0.94,1,,Astragal,178SA,Pemko,,,,,,46,"[74.3, 309.9, 490.9, 321.0]",
