set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
C760AZ,,False,,"408, 409",0.95,2,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,408,"[76.0, 382.1, 528.4, 393.2]",
C760AZ,,False,,"408, 409",0.95,1,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,408,"[76.0, 395.6, 420.9, 418.2]",
C760AZ,,False,,"408, 409",0.95,2,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,408,"[76.0, 420.7, 409.2, 443.3]",
C760AZ,,False,,"408, 409",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,408,"[76.0, 445.6, 399.9, 456.7]",
C760AZ,,False,,"408, 409",0.95,1,EA,,GASKETING BY DOOR/FRAME MANUFACTURER,,,,,,False,408,"[76.0, 459.2, 415.4, 481.7]",
CY200CZ,,False,,"409, 410",0.95,1,EA,CONT. HINGE,224XY,IVE,628,,Ives,"Satin aluminum, clear anodized",False,409,"[76.0, 222.1, 523.5, 233.2]",
CY200CZ,,False,,"409, 410",0.95,1,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,409,"[76.0, 235.6, 523.5, 246.7]",
CY200CZ,,False,,"409, 410",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,409,"[76.0, 249.2, 529.0, 260.3]",
CY200CZ,,False,,"409, 410",0.95,1,EA,CONST LATCHING BOLT,FB51P,IVE,630,,Ives,Satin stainless steel,False,409,"[76.0, 262.6, 523.5, 273.7]",
CY200CZ,,False,,"409, 410",0.95,1,EA,DUST PROOF STRIKE,DP2,IVE,626,,Ives,Satin chrome,False,409,"[76.0, 276.2, 523.5, 287.3]",
CY200CZ,,False,,"409, 410",0.95,1,EA,EU MORTISE LOCK,L9092TEU 17L CON 12/24 VDC,SCH,626,,Schlage,Satin chrome,True,409,"[76.0, 289.6, 528.4, 300.7]",
CY200CZ,,False,,"409, 410",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,409,"[76.0, 303.2, 528.4, 314.3]",
CY200CZ,,False,,"409, 410",0.95,1,EA,COORDINATOR,COR X FL,IVE,628,,Ives,"Satin aluminum, clear anodized",False,409,"[76.0, 316.6, 523.5, 327.7]",
CY200CZ,,False,,"409, 410",0.95,2,EA,MOUNTING BRACKET,"MB, TO SUIT HM FRAME",IVE,689,(TO SUIT FRAME),Ives,Aluminum painted,False,409,"[76.0, 330.2, 523.5, 352.7]",
CY200CZ,,False,,"409, 410",0.95,2,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,409,"[76.0, 355.1, 527.4, 366.2]",
CY200CZ,,False,,"409, 410",0.95,2,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,409,"[76.0, 368.6, 523.5, 379.7]",
CY200CZ,,False,,"409, 410",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,409,"[76.0, 382.1, 527.4, 393.2]",
CY200CZ,,False,,"409, 410",0.95,1,EA,ASTRAGAL,43STST,ZER,STST,,Zero International,Stainless steel,False,409,"[76.0, 395.6, 527.4, 406.7]",
CY200CZ,,False,,"409, 410",0.95,2,EA,DOOR SWEEP,8191AA,ZER,AA,,Zero International,Anodized aluminum,False,409,"[76.0, 409.1, 527.4, 420.2]",
CY200CZ,,False,,"409, 410",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,409,"[76.0, 422.6, 528.4, 433.7]",
CY200CZ,,False,,"409, 410",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,409,"[76.0, 436.1, 420.9, 458.8]",
CY200CZ,,False,,"409, 410",0.95,2,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,409,"[76.0, 461.1, 409.2, 483.7]",
CY200CZ,,False,,"409, 410",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,409,"[76.0, 486.2, 389.9, 497.3]",
CY200CZ,,False,,"409, 410",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,409,"[76.0, 499.6, 399.9, 510.7]",
CY201C,,False,,"410, 411",0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,652,,Ives,Satin chrome plated steel,False,410,"[76.0, 222.1, 523.5, 233.2]",
CY201C,,False,,"410, 411",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,410,"[76.0, 235.6, 529.0, 246.7]",
CY201C,,False,,"410, 411",0.95,1,EA,EU MORTISE LOCK,L9092TEU 17L CON 12/24 VDC,SCH,626,,Schlage,Satin chrome,True,410,"[76.0, 249.2, 528.4, 260.3]",
CY201C,,False,,"410, 411",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,410,"[76.0, 262.6, 528.4, 273.7]",
CY201C,,False,,"410, 411",0.95,1,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,410,"[76.0, 276.2, 527.4, 287.3]",
CY201C,,False,,"410, 411",0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,410,"[76.0, 289.6, 523.5, 300.7]",
CY201C,,False,,"410, 411",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,410,"[76.0, 303.2, 527.4, 314.3]",
CY201C,,False,,"410, 411",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,410,"[76.0, 316.6, 528.4, 327.7]",
CY201C,,False,,"410, 411",0.95,1,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,410,"[76.0, 330.2, 420.9, 352.7]",
CY201C,,False,,"410, 411",0.95,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,410,"[76.0, 355.1, 409.2, 377.7]",
CY201C,,False,,"410, 411",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,410,"[76.0, 380.1, 399.9, 391.2]",
CY201CZ,,False,,"411, 412",0.95,1,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,411,"[76.0, 222.1, 523.5, 233.2]",
CY201CZ,,False,,"411, 412",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,411,"[76.0, 235.6, 529.0, 246.7]",
CY201CZ,,False,,"411, 412",0.95,1,EA,EU MORTISE LOCK,L9092TEU 17L CON 12/24 VDC,SCH,626,,Schlage,Satin chrome,True,411,"[76.0, 249.2, 528.4, 260.3]",
CY201CZ,,False,,"411, 412",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,411,"[76.0, 262.6, 528.4, 273.7]",
CY201CZ,,False,,"411, 412",0.95,1,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,411,"[76.0, 276.2, 527.4, 287.3]",
CY201CZ,,False,,"411, 412",0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,411,"[76.0, 289.6, 523.5, 300.7]",
CY201CZ,,False,,"411, 412",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,411,"[76.0, 303.2, 527.4, 314.3]",
CY201CZ,,False,,"411, 412",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,411,"[76.0, 316.6, 528.4, 327.7]",
CY201CZ,,False,,"411, 412",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,411,"[76.0, 330.2, 420.9, 352.7]",
CY201CZ,,False,,"411, 412",0.95,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,411,"[76.0, 355.1, 409.2, 377.7]",
CY201CZ,,False,,"411, 412",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,411,"[76.0, 380.1, 389.9, 391.2]",
CY201CZ,,False,,"411, 412",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,411,"[76.0, 393.6, 399.9, 404.7]",
CY206I,,False,,"412, 413",0.95,1,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,412,"[76.0, 222.1, 523.5, 233.2]",
CY206I,,False,,"412, 413",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,412,"[76.0, 235.6, 529.0, 246.7]",
CY206I,,False,,"412, 413",0.95,1,EA,ELEC PANIC HARDWARE,LD-RX-98-L-M996-17-FSE-CON,VON,626,,Von Duprin,Satin chrome,True,412,"[76.0, 249.2, 529.0, 260.3]",
CY206I,,False,,"412, 413",0.95,1,EA,RIM CYLINDER,20-057 ICX,SCH,626,,Schlage,Satin chrome,False,412,"[76.0, 262.6, 528.4, 273.7]",
CY206I,,False,,"412, 413",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,412,"[76.0, 276.2, 528.4, 287.3]",
CY206I,,False,,"412, 413",0.95,1,EA,LOCK GUARD,LG10,IVE,630,,Ives,Satin stainless steel,False,412,"[76.0, 289.6, 523.5, 300.7]",
CY206I,,False,,"412, 413",0.95,1,EA,OH Stop,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,False,412,"[76.0, 303.2, 527.4, 314.3]",
CY206I,,False,,"412, 413",0.95,1,EA,SURFACE CLOSER,4040XP ST-1630,LCN,689,,LCN,Aluminum painted,False,412,"[76.0, 316.6, 527.4, 327.7]",
CY206I,,False,,"412, 413",0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,412,"[76.0, 330.2, 523.5, 341.3]",
CY206I,,False,,"412, 413",0.95,1,EA,RAIN DRIP,142AA,ZER,AA,,Zero International,Anodized aluminum,False,412,"[76.0, 343.6, 527.4, 354.7]",
CY206I,,False,,"412, 413",0.95,1,SET,GASKETING,475AA-S,ZER,AA,(4-SIDES OF OPENING),Zero International,Anodized aluminum,False,412,"[76.0, 357.2, 527.4, 379.7]",
CY206I,,False,,"412, 413",0.95,1,EA,DOOR SWEEP,8197AA,ZER,AA,,Zero International,Anodized aluminum,False,412,"[76.0, 382.1, 527.4, 393.2]",
CY206I,,False,,"412, 413",0.95,1,EA,THRESHOLD,65A,ZER,A,,Zero International,Anodized aluminum,False,412,"[76.0, 395.6, 527.4, 406.7]",
CY206I,,False,,"412, 413",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,412,"[76.0, 409.1, 528.4, 420.2]",
CY206I,,False,,"412, 413",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,412,"[76.0, 422.6, 420.9, 445.2]",
CY206I,,False,,"412, 413",0.95,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,412,"[76.0, 447.7, 409.2, 470.3]",
CY206I,,False,,"412, 413",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,412,"[76.0, 472.6, 389.9, 483.7]",
CY206I,,False,,"412, 413",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,412,"[76.0, 486.2, 399.9, 497.3]",
CY207,,False,,"413, 414",0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,652,,Ives,Satin chrome plated steel,False,413,"[76.0, 222.1, 523.5, 233.2]",
CY207,,False,,"413, 414",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,413,"[76.0, 235.6, 529.0, 246.7]",
CY207,,False,,"413, 414",0.95,1,EA,EU MORTISE LOCK,L9092TEU 17L CON 12/24 VDC,SCH,626,,Schlage,Satin chrome,True,413,"[76.0, 249.2, 528.4, 260.3]",
CY207,,False,,"413, 414",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,413,"[76.0, 262.6, 528.4, 273.7]",
CY207,,False,,"413, 414",0.95,1,EA,OH STOP,90S,GLY,630,,Glynn-Johnson,Satin stainless steel,False,413,"[76.0, 276.2, 527.4, 287.3]",
CY207,,False,,"413, 414",0.95,1,EA,SURFACE CLOSER,4040XP,LCN,689,,LCN,Aluminum painted,False,413,"[76.0, 289.6, 527.4, 300.7]",
CY207,,False,,"413, 414",0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,413,"[76.0, 303.2, 523.5, 314.3]",
CY207,,False,,"413, 414",0.95,1,EA,WALL STOP,WS406/407CVX,IVE,630,,Ives,Satin stainless steel,False,413,"[76.0, 316.6, 523.5, 327.7]",
CY207,,False,,"413, 414",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,413,"[76.0, 330.2, 527.4, 341.3]",
CY207,,False,,"413, 414",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,413,"[76.0, 343.6, 528.4, 354.7]",
CY207,,False,,"413, 414",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,413,"[76.0, 357.2, 420.9, 379.7]",
CY207,,False,,"413, 414",0.95,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,413,"[76.0, 382.1, 409.2, 404.7]",
CY207,,False,,"413, 414",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,413,"[76.0, 407.1, 389.9, 418.2]",
CY207,,False,,"413, 414",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,413,"[76.0, 420.7, 399.9, 431.8]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,414,"[76.0, 222.1, 523.5, 233.2]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,414,"[76.0, 235.6, 529.0, 246.7]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,FIRE EXIT HARDWARE,9849-EO-F,VON,626,,Von Duprin,Satin chrome,False,414,"[76.0, 249.2, 529.0, 260.3]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,ELEC FIRE EXIT HARDWARE,9849-L-F-M996-17-FSE-CON,VON,626,,Von Duprin,Satin chrome,True,414,"[76.0, 262.6, 529.0, 285.2]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,RIM CYLINDER,20-057 ICX,SCH,626,,Schlage,Satin chrome,False,414,"[76.0, 287.6, 528.4, 298.7]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,414,"[76.0, 301.1, 528.4, 312.2]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,414,"[76.0, 314.6, 527.4, 325.7]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,414,"[76.0, 328.1, 523.5, 339.2]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,MEETING STILE,328AA,ZER,AA,,Zero International,Anodized aluminum,False,414,"[76.0, 341.6, 527.4, 352.7]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,414,"[76.0, 355.1, 527.4, 366.2]",
CY700CRZ,,False,,"414, 415",0.95,2,EA,DOOR SWEEP,8191AA,ZER,AA,,Zero International,Anodized aluminum,False,414,"[76.0, 368.6, 527.4, 379.7]",
CY700CRZ,,False,,"414, 415",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,414,"[76.0, 382.1, 528.4, 393.2]",
CY700CRZ,,False,,"414, 415",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,414,"[76.0, 395.6, 420.9, 418.2]",
CY700CRZ,,False,,"414, 415",0.95,2,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,414,"[76.0, 420.7, 409.2, 443.3]",
CY700CRZ,,False,,"414, 415",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,414,"[76.0, 445.6, 389.9, 456.7]",
CY700CRZ,,False,,"414, 415",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,414,"[76.0, 459.2, 399.9, 470.3]",
CY700RZ,,False,,"415, 416",0.95,2,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,415,"[76.0, 222.1, 523.5, 233.2]",
CY700RZ,,False,,"415, 416",0.95,2,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,415,"[76.0, 235.6, 529.0, 246.7]",
CY700RZ,,False,,"415, 416",0.95,1,EA,FIRE EXIT HARDWARE,9849-EO-F,VON,626,,Von Duprin,Satin chrome,False,415,"[76.0, 249.2, 529.0, 260.3]",
CY700RZ,,False,,"415, 416",0.95,1,EA,ELEC FIRE EXIT HARDWARE,9849-L-F-M996-17-FSE-CON,VON,626,,Von Duprin,Satin chrome,True,415,"[76.0, 262.6, 529.0, 285.2]",
CY700RZ,,False,,"415, 416",0.95,1,EA,RIM CYLINDER,20-057 ICX,SCH,626,,Schlage,Satin chrome,False,415,"[76.0, 287.6, 528.4, 298.7]",
CY700RZ,,False,,"415, 416",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,415,"[76.0, 301.1, 528.4, 312.2]",
CY700RZ,,False,,"415, 416",0.95,2,EA,SURFACE CLOSER,4040XP EDA,LCN,689,,LCN,Aluminum painted,False,415,"[76.0, 314.6, 527.4, 325.7]",
CY700RZ,,False,,"415, 416",0.95,2,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,415,"[76.0, 328.1, 523.5, 339.2]",
CY700RZ,,False,,"415, 416",0.95,2,EA,WALL STOP,WS406/407CVX,IVE,630,,Ives,Satin stainless steel,False,415,"[76.0, 341.6, 523.5, 352.7]",
CY700RZ,,False,,"415, 416",0.95,2,EA,MEETING STILE,328AA,ZER,AA,,Zero International,Anodized aluminum,False,415,"[76.0, 355.1, 527.4, 366.2]",
CY700RZ,,False,,"415, 416",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,415,"[76.0, 368.6, 527.4, 379.7]",
CY700RZ,,False,,"415, 416",0.95,2,EA,DOOR SWEEP,8191AA,ZER,AA,,Zero International,Anodized aluminum,False,415,"[76.0, 382.1, 527.4, 393.2]",
CY700RZ,,False,,"415, 416",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,415,"[76.0, 395.6, 528.4, 406.7]",
CY700RZ,,False,,"415, 416",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,415,"[76.0, 409.1, 420.9, 431.8]",
CY700RZ,,False,,"415, 416",0.95,2,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,415,"[76.0, 434.1, 409.2, 456.7]",
CY700RZ,,False,,"415, 416",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,415,"[76.0, 459.2, 389.9, 470.3]",
CY700RZ,,False,,"415, 416",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,415,"[76.0, 472.6, 399.9, 483.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,416,"[76.0, 222.1, 523.5, 233.2]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,416,"[76.0, 235.6, 529.0, 246.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,ELEC FIRE EXIT HARDWARE,RX-98-L-F-M996-17-FSE-CON,VON,626,(FAIL SECURE),Von Duprin,Satin chrome,True,416,"[76.0, 249.2, 529.0, 271.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,RIM CYLINDER,20-057 ICX,SCH,626,,Schlage,Satin chrome,False,416,"[76.0, 274.1, 528.4, 285.2]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,416,"[76.0, 287.6, 528.4, 298.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,416,"[76.0, 301.1, 527.4, 312.2]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,416,"[76.0, 314.6, 523.5, 325.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,416,"[76.0, 328.1, 527.4, 339.2]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,DOOR SWEEP,8198AA,ZER,AA,,Zero International,Anodized aluminum,False,416,"[76.0, 341.6, 527.4, 352.7]",
CY701CRZ,,False,,"416, 417",0.95,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,416,"[76.0, 355.1, 528.4, 366.2]",
CY701CRZ,,False,,"416, 417",0.95,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,416,"[76.0, 368.6, 420.9, 391.2]",
CY701CRZ,,False,,"416, 417",0.95,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,416,"[76.0, 393.6, 409.2, 416.3]",
CY701CRZ,,False,,"416, 417",0.95,1,,,LOCAL ALARM BY DIV 28,,,,,,True,416,"[76.0, 418.6, 389.9, 429.7]",
CY701CRZ,,False,,"416, 417",0.95,1,,,POWER SUPPLY BY DIV 28,,,,,,True,416,"[76.0, 432.2, 399.9, 443.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,CONT. HINGE,224XY EPT,IVE,628,,Ives,"Satin aluminum, clear anodized",False,417,"[76.0, 222.1, 523.5, 233.2]",
CY705XZ,,False,,"417, 418",0.96,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,True,417,"[76.0, 235.6, 529.0, 246.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,ELEC PANIC HARDWARE,LD-RX-98-L-M996-17-FSE-CON,VON,626,,Von Duprin,Satin chrome,True,417,"[76.0, 249.2, 529.0, 260.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,RIM CYLINDER,20-057 ICX,SCH,626,,Schlage,Satin chrome,False,417,"[76.0, 262.6, 528.4, 273.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,417,"[76.0, 276.2, 528.4, 287.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,LOCK GUARD,LG10,IVE,630,,Ives,Satin stainless steel,False,417,"[76.0, 289.6, 523.5, 300.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,SURFACE CLOSER,4040XP SCUSH,LCN,689,,LCN,Aluminum painted,False,417,"[76.0, 303.2, 527.4, 314.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,417,"[76.0, 316.6, 523.5, 327.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,RAIN DRIP,142AA,ZER,AA,,Zero International,Anodized aluminum,False,417,"[76.0, 330.2, 527.4, 341.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,417,"[76.0, 343.6, 527.4, 354.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,DOOR SWEEP,8197AA,ZER,AA,,Zero International,Anodized aluminum,False,417,"[76.0, 357.2, 527.4, 368.3]",
CY705XZ,,False,,"417, 418",0.96,1,EA,THRESHOLD,655A-MSLA-10,ZER,A,,Zero International,Anodized aluminum,False,417,"[76.0, 370.6, 527.4, 381.7]",
CY705XZ,,False,,"417, 418",0.96,1,EA,WIRE HARNESS (DOOR),CON-LENGTH AS REQ,SCH,,,Schlage,,True,417,"[76.0, 384.2, 528.4, 395.3]",
CY705XZ,,False,,"417, 418",0.96,2,,,ACCESS CONTROL READER(S) BY DIV 28,,,,,,True,417,"[76.0, 397.6, 420.9, 420.2]",
CY705XZ,,False,,"417, 418",0.96,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,417,"[76.0, 422.6, 409.2, 445.2]",
CY705XZ,,False,,"417, 418",0.96,1,,,LOCAL ALARM BY DIV 28,,,,,,True,417,"[76.0, 447.7, 389.9, 458.8]",
CY705XZ,,False,,"417, 418",0.96,1,,,POWER SUPPLY BY DIV 28,,,,,,True,417,"[76.0, 461.1, 399.9, 472.2]",
D201,,False,,418,0.96,3,EA,HINGE,5BB1HW 4.5 X 4.5,IVE,652,,Ives,Satin chrome plated steel,False,418,"[76.0, 222.1, 523.5, 233.2]",
D201,,False,,418,0.96,1,EA,STOREROOM LOCK,L9080T 17L,SCH,626,,Schlage,Satin chrome,False,418,"[76.0, 235.6, 528.4, 246.7]",
D201,,False,,418,0.96,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,418,"[76.0, 249.2, 528.4, 260.3]",
D201,,False,,418,0.96,1,EA,SURFACE CLOSER,4040XP,LCN,689,,LCN,Aluminum painted,False,418,"[76.0, 262.6, 527.4, 273.7]",
D201,,False,,418,0.96,1,EA,KICK PLATE,"8400 10"" X 2"" LDW B-CS",IVE,630,,Ives,Satin stainless steel,False,418,"[76.0, 276.2, 523.5, 287.3]",
D201,,False,,418,0.96,1,EA,WALL STOP,WS406/407CVX,IVE,630,,Ives,Satin stainless steel,False,418,"[76.0, 289.6, 523.5, 300.7]",
D201,,False,,418,0.96,1,EA,GASKETING,488SBK PSA,ZER,BK,,Zero International,Black,False,418,"[76.0, 303.2, 527.4, 314.3]",
D201,,False,,418,0.96,1,,,DOOR POSITION SWITCH BY DIV 28,,,,,,True,418,"[76.0, 316.6, 409.2, 339.2]",
D204Z,,False,,"418, 419",0.96,2,EA,CONT. HINGE,224XY,IVE,628,,Ives,"Satin aluminum, clear anodized",False,419,"[76.0, 86.9, 523.5, 98.0]",
D204Z,,False,,"418, 419",0.96,1,EA,CONST LATCHING BOLT,FB51P,IVE,630,,Ives,Satin stainless steel,False,419,"[76.0, 100.3, 523.5, 111.4]",
D204Z,,False,,"418, 419",0.96,1,EA,DUST PROOF STRIKE,DP2,IVE,626,,Ives,Satin chrome,False,419,"[76.0, 113.9, 523.5, 125.0]",
D204Z,,False,,"418, 419",0.96,1,EA,STOREROOM LOCK,L9080T 17L,SCH,626,,Schlage,Satin chrome,False,419,"[76.0, 127.3, 528.4, 138.4]",
D204Z,,False,,"418, 419",0.96,1,EA,PERMANENT CORE,COORDINATE WITH OWNER,SCH,626,,Schlage,Satin chrome,False,419,"[76.0, 140.9, 528.4, 152.0]",
D204Z,,False,,"418, 419",0.96,1,EA,COORDINATOR,COR X FL,IVE,628,,Ives,"Satin aluminum, clear anodized",False,419,"[76.0, 154.3, 523.5, 165.4]",
