set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
31,,False,"125A, 139A, E125A",431,0.93,3,EA,GASKETING,"188S-BK PSA (OMIT @ NON- RATED DOORS, USE SILENCERS)",ZER,BK,,Zero International,Black,,431,"[80.1, 486.3, 528.6, 508.9]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,432,"[80.1, 141.4, 524.7, 164.0]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,1,EA,PRIVACY LOCK W/ OUTSIDE INDICATOR,L9040 03A.03.626.A.626.03.626.A.626 L583-363 OS-OCC,SCH,626,,Schlage,Satin chrome,,432,"[80.1, 166.3, 529.6, 200.5]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,432,"[80.1, 202.8, 528.6, 225.4]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,432,"[80.1, 227.9, 524.7, 239.0]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,432,"[80.1, 241.4, 524.7, 252.5]",
32,,False,"102A, 103A, 110A, 126A, 127A, 128A, 141A, E141A",432,0.94,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,432,"[80.1, 254.9, 528.6, 266.0]",
33,,False,E118B,432,0.94,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,432,"[80.1, 420.9, 524.7, 443.4]",
33,,False,E118B,432,0.94,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,432,"[80.1, 445.9, 529.6, 457.0]",
33,,False,E118B,432,0.94,1,EA,OH STOP,90S,GLY,630,,Glynn-Johnson,Satin stainless steel,,432,"[80.1, 459.3, 527.9, 470.4]",
33,,False,E118B,432,0.94,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,432,"[80.1, 472.9, 528.6, 495.5]",
33,,False,E118B,432,0.94,1,EA,MOUNTING PLATE - AS REQUIRED,4040XP-18/18G/18PA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,432,"[80.1, 497.8, 528.6, 520.4]",catalog_number
33,,False,E118B,432,0.94,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,432,"[80.1, 522.8, 524.7, 533.9]",
33,,False,E118B,432,0.94,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,432,"[80.1, 536.3, 524.7, 547.4]",
33,,False,E118B,432,0.94,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,432,"[80.1, 549.8, 528.6, 560.9]",
33,,False,E118B,432,0.94,1,EA,AUTO DOOR BOTTOM,369AA-Z49,ZER,AA,,Zero International,Anodized aluminum,,432,"[80.1, 563.3, 528.6, 574.4]",
38,,False,"149B, 149D, 149F, 149G, 150A, 150D",433,0.93,1,EA,FSIC MORTISE CYLINDER,20-061 ICX W/CONST. CORE,SCH,626,,Schlage,Satin chrome,,433,"[80.1, 127.8, 529.6, 138.9]",
38,,False,"149B, 149D, 149F, 149G, 150A, 150D",433,0.93,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,433,"[80.1, 141.4, 529.6, 164.0]",
38,,False,"149B, 149D, 149F, 149G, 150A, 150D",433,0.93,1,EA,KEY SWITCH NOTE,653-0505 L2 36-079 12/24 VDC REMAINDER OF HARDWARE BY DOOR MANUFACTURER,SCE,630,,Schlage Electronics,Satin stainless steel,,433,"[80.1, 166.3, 529.1, 202.4]",
39,,False,104B,434,0.93,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,630,,Ives,Satin stainless steel,,434,"[80.1, 127.8, 524.7, 138.9]",
39,,False,104B,434,0.93,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,434,"[80.1, 141.4, 530.2, 152.5]",
39,,False,104B,434,0.93,1,EA,ELEC PANIC HARDWARE,LD-RX-LC-9975-L-03-CON-SNB,VON,626,,Von Duprin,Satin chrome,,434,"[80.1, 154.8, 530.2, 165.9]",
39,,False,104B,434,0.93,1,EA,FSIC MORTISE CYLINDER,20-061 ICX W/CONST. CORE,SCH,626,,Schlage,Satin chrome,,434,"[80.1, 168.4, 529.6, 179.5]",
39,,False,104B,434,0.93,1,EA,ELECTRIC STRIKE,6211 FSE CON 12/16/24/28 VAC/VDC,VON,630,,Von Duprin,Satin stainless steel,,434,"[80.1, 181.8, 530.2, 204.4]",
39,,False,104B,434,0.93,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,434,"[80.1, 206.9, 528.6, 229.4]",
39,,False,104B,434,0.93,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,434,"[80.1, 231.8, 524.7, 243.0]",
39,,False,104B,434,0.93,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,434,"[80.1, 245.3, 524.7, 256.4]",
39,,False,104B,434,0.93,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,434,"[80.1, 258.9, 528.6, 270.0]",
39,,False,104B,434,0.93,1,EA,WIRE HARNESS - IN DOOR,CON - LENGTH AS REQUIRED - FROM LOCK TO EPT,SCH,,,Schlage,,,434,"[80.1, 272.3, 529.6, 294.9]",
39,,False,104B,434,0.93,2,EA,WIRE HARNESS CONNECTOR - IN FRAME,CON - 6W - FROM CON TO POWER SUPPLY,SCH,,,Schlage,,,434,"[80.1, 297.4, 529.6, 320.0]",
39,,False,104B,434,0.93,1,EA,"MULTITECH READER - FURNISHED, INSTALLED, COMMISSIONED BY DIV 28",MT15B 5VDC - 28VDC - AS REQUIRED,SCE,BLK,,Schlage Electronics,Black,,434,"[80.1, 322.4, 529.1, 356.5]",
39,,False,104B,434,0.93,1,EA,DOOR CONTACT - BY DIVISION 28,679-05 WD/HM - AS REQUIRED,SCE,BLK,,Schlage Electronics,Black,,434,"[80.1, 358.8, 529.1, 381.5]",
39,,False,104B,434,0.93,1,EA,CREDENTIAL POWER SUPPLY - AS REQUIRED,BY DIVISION 28,B/O,,,By Others,,,434,"[80.1, 383.8, 525.8, 406.4]",
39,,False,104B,434,0.93,,,DIAGRAMS,PROVIDE FACTORY POINT TO POINT WIRING DIAGRAMS,B/O,,,By Others,,,434,"[147.7, 408.9, 525.8, 431.5]",
40,,False,"106A, 120A",435,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,435,"[80.1, 127.8, 524.7, 150.4]",
40,,False,"106A, 120A",435,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,435,"[80.1, 152.9, 529.6, 164.0]",
40,,False,"106A, 120A",435,0.95,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,435,"[80.1, 166.3, 524.7, 177.4]",
40,,False,"106A, 120A",435,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,435,"[80.1, 179.9, 528.6, 191.0]",
41,,False,148A,435,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,435,"[80.1, 309.3, 524.7, 331.9]",
41,,False,148A,435,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,435,"[80.1, 334.4, 529.6, 345.5]",
41,,False,148A,435,0.95,1,EA,OH STOP,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,,435,"[80.1, 347.8, 527.9, 358.9]",
41,,False,148A,435,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,435,"[80.1, 361.4, 528.6, 384.0]",
41,,False,148A,435,0.95,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,435,"[80.1, 386.3, 524.7, 397.4]",
41,,False,148A,435,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,435,"[80.1, 399.9, 528.6, 411.0]",
42,,False,"123A, 135A",435,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,435,"[80.1, 529.3, 524.7, 551.9]",
42,,False,"123A, 135A",435,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,435,"[80.1, 554.3, 529.6, 565.4]",
42,,False,"123A, 135A",435,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,435,"[80.1, 567.8, 528.6, 590.4]",
42,,False,"123A, 135A",435,0.95,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,435,"[80.1, 592.9, 524.7, 604.0]",
42,,False,"123A, 135A",435,0.95,1,EA,WALL STOP/HOLDER,WS45/WS45X AS REQ,IVE,626,,Ives,Satin chrome,,435,"[80.1, 606.3, 524.7, 617.4]",
42,,False,"123A, 135A",435,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,435,"[80.1, 619.9, 528.6, 631.0]",
43,,False,133B,436,0.92,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,436,"[80.1, 127.8, 524.7, 150.4]",
43,,False,133B,436,0.92,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,436,"[80.1, 152.9, 530.2, 164.0]",
43,,False,133B,436,0.92,1,EA,STOREROOM LOCK,L9080T.03.626.A.626.03.626.A.626 RX,SCH,626,,Schlage,Satin chrome,,436,"[80.1, 166.3, 529.6, 189.0]",
43,,False,133B,436,0.92,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,436,"[80.1, 191.3, 529.6, 213.9]",
43,,False,133B,436,0.92,1,EA,ELECTRIC STRIKE,6211 FSE CON 12/16/24/28 VAC/VDC,VON,630,,Von Duprin,Satin stainless steel,,436,"[80.1, 216.4, 530.2, 239.0]",
43,,False,133B,436,0.92,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,436,"[80.1, 241.4, 528.6, 264.0]",
43,,False,133B,436,0.92,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,436,"[80.1, 266.3, 524.7, 277.4]",
43,,False,133B,436,0.92,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,436,"[80.1, 279.9, 528.6, 291.0]",
43,,False,133B,436,0.92,1,EA,WIRE HARNESS - IN DOOR,CON - LENGTH AS REQUIRED - FROM LOCK TO EPT,SCH,,,Schlage,,,436,"[80.1, 293.3, 529.6, 315.9]",
43,,False,133B,436,0.92,2,EA,WIRE HARNESS CONNECTOR - IN FRAME,CON - 6W - FROM CON TO POWER SUPPLY,SCH,,,Schlage,,,436,"[80.1, 318.4, 529.6, 341.0]",
43,,False,133B,436,0.92,1,EA,"MULTITECH READER - FURNISHED, INSTALLED, COMMISSIONED BY DIV 28",MT15B 5VDC - 28VDC - AS REQUIRED,SCE,BLK,,Schlage Electronics,Black,,436,"[80.1, 343.4, 529.1, 377.5]",
43,,False,133B,436,0.92,1,EA,DOOR CONTACT - BY DIVISION 28,679-05 WD/HM - AS REQUIRED,SCE,BLK,,Schlage Electronics,Black,,436,"[80.1, 379.8, 529.1, 402.5]",
43,,False,133B,436,0.92,1,EA,CREDENTIAL POWER SUPPLY - AS REQUIRED,BY DIVISION 28,B/O,,,By Others,,,436,"[80.1, 404.8, 525.8, 427.4]",
44,,False,142B,437,0.96,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,630,,Ives,Satin stainless steel,,437,"[80.1, 127.8, 524.7, 138.9]",
44,,False,142B,437,0.96,1,EA,STOREROOM LOCK,L9080T.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,437,"[80.1, 141.4, 529.6, 152.5]",
44,,False,142B,437,0.96,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,437,"[80.1, 154.8, 529.6, 177.4]",
44,,False,142B,437,0.96,1,EA,SURFACE CLOSER,4040XP SCUSH TBSRT,LCN,689,,LCN,Aluminum painted,,437,"[80.1, 179.9, 528.6, 191.0]",
44,,False,142B,437,0.96,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,437,"[80.1, 193.3, 524.7, 204.4]",
44,,False,142B,437,0.96,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,437,"[80.1, 206.9, 528.6, 218.0]",
44,,False,142B,437,0.96,1,EA,DOOR SWEEP,39A,ZER,A,,Zero International,Anodized aluminum,,437,"[80.1, 220.3, 528.6, 231.4]",
44,,False,142B,437,0.96,1,EA,HD THRESHOLD,655A-V3-226,ZER,A,,Zero International,Anodized aluminum,,437,"[80.1, 233.9, 528.6, 245.0]",
45,,False,143A,437,0.96,3,EA,HINGE,5BB1HW 4.5 X 4.5 NRP,IVE,630,,Ives,Satin stainless steel,,437,"[80.1, 363.3, 524.7, 374.4]",
45,,False,143A,437,0.96,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,437,"[80.1, 376.8, 529.6, 387.9]",
45,,False,143A,437,0.96,1,EA,SURFACE CLOSER,4040XP SCUSH TBSRT,LCN,689,,LCN,Aluminum painted,,437,"[80.1, 390.3, 528.6, 401.4]",
45,,False,143A,437,0.96,1,EA,KICK PLATE,"8400 10"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,437,"[80.1, 403.8, 524.7, 414.9]",
45,,False,143A,437,0.96,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,437,"[80.1, 417.3, 528.6, 428.4]",
45,,False,143A,437,0.96,1,EA,DOOR SWEEP,39A,ZER,A,,Zero International,Anodized aluminum,,437,"[80.1, 430.9, 528.6, 442.0]",
45,,False,143A,437,0.96,1,EA,HD THRESHOLD,655A-V3-226,ZER,A,,Zero International,Anodized aluminum,,437,"[80.1, 444.3, 528.6, 455.4]",
46,,False,"150C, E144A",438,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,438,"[80.1, 127.8, 524.7, 150.4]",
46,,False,"150C, E144A",438,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,438,"[80.1, 152.9, 529.6, 164.0]",
46,,False,"150C, E144A",438,0.95,1,EA,SURFACE CLOSER,4040XP SCUSH SRI TBSRT,LCN,689,,LCN,Aluminum painted,,438,"[80.1, 166.3, 528.6, 177.4]",
46,,False,"150C, E144A",438,0.95,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,438,"[80.1, 179.9, 524.7, 191.0]",
46,,False,"150C, E144A",438,0.95,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,438,"[80.1, 193.3, 524.7, 204.4]",
46,,False,"150C, E144A",438,0.95,3,EA,GASKETING,"188S-BK PSA (OMIT @ NON- RATED DOORS, USE SILENCERS)",ZER,BK,,Zero International,Black,,438,"[80.1, 206.9, 528.6, 229.4]",
47,,False,"E118A, E129A",438,0.96,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,438,"[80.1, 347.8, 529.6, 358.9]",
48,,False,"E137C, E139D",438,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,438,"[80.1, 483.3, 524.7, 505.9]",
48,,False,"E137C, E139D",438,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,438,"[80.1, 508.3, 529.6, 519.4]",
48,,False,"E137C, E139D",438,0.95,1,EA,OH STOP,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,,438,"[80.1, 521.8, 527.9, 532.9]",
48,,False,"E137C, E139D",438,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,438,"[80.1, 535.3, 528.6, 557.9]",
48,,False,"E137C, E139D",438,0.95,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,438,"[80.1, 560.3, 524.7, 571.4]",
48,,False,"E137C, E139D",438,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,438,"[80.1, 573.8, 528.6, 584.9]",
48,,False,"E137C, E139D",438,0.95,1,EA,DOOR SWEEP,39A,ZER,A,,Zero International,Anodized aluminum,,438,"[80.1, 587.4, 528.6, 598.5]",
48,,False,"E137C, E139D",438,0.95,1,EA,HD THRESHOLD,655A-V3-226,ZER,A,,Zero International,Anodized aluminum,,438,"[80.1, 600.8, 528.6, 611.9]",
49,,False,"E142A, E143A",439,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,439,"[80.1, 127.8, 524.7, 150.4]",
49,,False,"E142A, E143A",439,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,439,"[80.1, 152.9, 529.6, 164.0]",
49,,False,"E142A, E143A",439,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,439,"[80.1, 166.3, 528.6, 189.0]",
49,,False,"E142A, E143A",439,0.95,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,439,"[80.1, 191.3, 524.7, 202.4]",
49,,False,"E142A, E143A",439,0.95,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,439,"[80.1, 204.8, 524.7, 216.0]",
49,,False,"E142A, E143A",439,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,439,"[80.1, 218.3, 528.6, 229.4]",
50,,False,E143B,439,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,439,"[80.1, 347.8, 524.7, 370.4]",
50,,False,E143B,439,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,439,"[80.1, 372.9, 529.6, 384.0]",
50,,False,E143B,439,0.95,1,EA,OH STOP,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,,439,"[80.1, 386.3, 527.9, 397.4]",
50,,False,E143B,439,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,439,"[80.1, 399.9, 528.6, 422.4]",
50,,False,E143B,439,0.95,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,439,"[80.1, 424.9, 524.7, 436.0]",
50,,False,E143B,439,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,439,"[80.1, 438.3, 528.6, 449.4]",
51,,False,E119B,440,0.94,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,440,"[80.1, 127.8, 524.7, 150.4]",
51,,False,E119B,440,0.94,1,EA,STOREROOM LOCK,L9080T.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,440,"[80.1, 152.9, 529.6, 164.0]",
51,,False,E119B,440,0.94,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,440,"[80.1, 166.3, 529.6, 189.0]",
51,,False,E119B,440,0.94,1,EA,OH STOP & HOLDER,100F,GLY,630,,Glynn-Johnson,Satin stainless steel,,440,"[80.1, 191.3, 527.9, 202.4]",
51,,False,E119B,440,0.94,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,440,"[80.1, 204.8, 524.7, 216.0]",
51,,False,E119B,440,0.94,3,EA,GASKETING,"188S-BK PSA (OMIT @ NON- RATED DOORS, USE SILENCERS)",ZER,BK,,Zero International,Black,,440,"[80.1, 218.3, 528.6, 240.9]",
52,,False,142A,440,0.93,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,440,"[80.1, 359.3, 524.7, 381.9]",
52,,False,142A,440,0.93,1,EA,STOREROOM LOCK,L9080T.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,440,"[80.1, 384.3, 529.6, 395.4]",
52,,False,142A,440,0.93,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,440,"[80.1, 397.8, 529.6, 420.5]",
52,,False,142A,440,0.93,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,440,"[80.1, 422.8, 528.6, 445.4]",
52,,False,142A,440,0.93,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,440,"[80.1, 447.9, 524.7, 459.0]",
52,,False,142A,440,0.93,1,EA,WALL STOP,WS401/402CCV,IVE,626,,Ives,Satin chrome,,440,"[80.1, 461.3, 524.7, 472.4]",
52,,False,142A,440,0.93,3,EA,GASKETING,"188S-BK PSA (OMIT @ NON- RATED DOORS, USE SILENCERS)",ZER,BK,,Zero International,Black,,440,"[80.1, 474.9, 528.6, 497.4]",
53,,False,121A,441,0.95,1,EA,PIVOT SET,7215 SET,IVE,626,,Ives,Satin chrome,,441,"[80.1, 127.8, 524.7, 138.9]",
53,,False,121A,441,0.95,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,652,,Ives,Satin chrome plated steel,,441,"[80.1, 141.4, 524.7, 164.0]",
53,,False,121A,441,0.95,1,EA,PASSAGE SET,L9010.03.626.A.626.03.626.A.626,SCH,626,,Schlage,Satin chrome,,441,"[80.1, 166.3, 529.6, 177.4]",
53,,False,121A,441,0.95,1,EA,OH STOP,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,,441,"[80.1, 179.9, 527.9, 191.0]",
53,,False,121A,441,0.95,1,EA,REG/ PA SURFACE CLOSER - AS REQUIRED,4040XP REG TBSRT/ 4040XP EDA TBSRT - AS REQUIRED,LCN,689,,LCN,Aluminum painted,,441,"[80.1, 193.3, 528.6, 216.0]",
53,,False,121A,441,0.95,1,EA,ARMOR PLATE,"8400 34"" X AS REQ B-CS TKTX",IVE,630,,Ives,Satin stainless steel,,441,"[80.1, 218.3, 524.7, 229.4]",
53,,False,121A,441,0.95,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,441,"[80.1, 231.8, 528.6, 243.0]",
54,,False,"149J, 150B",442,0.93,3,EA,HINGE,5BB1HW 4.5 X 4.5 - NRP AT OUTSWINGING DRS,IVE,630,,Ives,Satin stainless steel,,442,"[80.1, 127.8, 524.7, 150.4]",
54,,False,"149J, 150B",442,0.93,1,EA,POWER TRANSFER,EPT10 CON,VON,689,,Von Duprin,Aluminum painted,,442,"[80.1, 152.9, 530.2, 164.0]",
54,,False,"149J, 150B",442,0.93,1,EA,STOREROOM LOCK,L9080T.03.626.A.626.03.626.A.626 RX,SCH,626,,Schlage,Satin chrome,,442,"[80.1, 166.3, 529.6, 189.0]",
54,,False,"149J, 150B",442,0.93,1,EA,FSIC PRIMUS PERMANENT CORE,20-740-XP CKC - MATCH EXISTING KEYWAY SYSTEM,SCH,626,,Schlage,Satin chrome,,442,"[80.1, 191.3, 529.6, 213.9]",
54,,False,"149J, 150B",442,0.93,1,EA,ELECTRIC STRIKE,6211 FSE CON 12/16/24/28 VAC/VDC,VON,630,,Von Duprin,Satin stainless steel,,442,"[80.1, 216.4, 530.2, 239.0]",
54,,False,"149J, 150B",442,0.93,1,EA,OH STOP,100S,GLY,630,,Glynn-Johnson,Satin stainless steel,,442,"[80.1, 241.4, 527.9, 252.5]",
54,,False,"149J, 150B",442,0.93,1,EA,SURFACE CLOSER,4040XP SRI ST-1630 TBSRT,LCN,689,,LCN,Aluminum painted,,442,"[80.1, 254.9, 528.6, 266.0]",
54,,False,"149J, 150B",442,0.93,1,EA,TOP JAMB MTG PLATE,4040XP-18TJ SRI SRT,LCN,689,,LCN,Aluminum painted,,442,"[80.1, 268.4, 528.6, 279.5]",
54,,False,"149J, 150B",442,0.93,1,EA,RAIN DRIP - AS REQUIRED,142AA,ZER,AA,,Zero International,Anodized aluminum,,442,"[80.1, 281.9, 528.6, 293.0]",
54,,False,"149J, 150B",442,0.93,1,EA,GASKETING SET,188SBK PSA,ZER,BK,,Zero International,Black,,442,"[80.1, 295.4, 528.6, 306.5]",
54,,False,"149J, 150B",442,0.93,1,EA,DOOR SWEEP,39A,ZER,A,,Zero International,Anodized aluminum,,442,"[80.1, 308.9, 528.6, 320.0]",
54,,False,"149J, 150B",442,0.93,1,EA,HD THRESHOLD,655A-V3-226,ZER,A,,Zero International,Anodized aluminum,,442,"[80.1, 322.4, 528.6, 333.5]",
54,,False,"149J, 150B",442,0.93,1,EA,WIRE HARNESS - IN DOOR,CON - LENGTH AS REQUIRED - FROM LOCK TO EPT,SCH,,,Schlage,,,442,"[80.1, 335.9, 529.6, 358.4]",
