set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
207,,False,207,253,0.94,1,,Lockset,"70 10XG05 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,253,"[93.9, 198.7, 514.7, 209.8]",
207,,False,207,253,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,253,"[93.9, 212.2, 514.6, 236.7]",
207,,False,207,253,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,253,"[93.9, 239.1, 516.6, 250.1]",
207,,False,207,253,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,253,"[93.9, 252.5, 530.5, 290.3]",
207,,False,207,253,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,253,"[93.9, 292.7, 516.6, 303.8]",
208,,False,208,254,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,254,"[93.9, 185.3, 518.6, 196.3]",
208,,False,208,254,0.94,1,,Lockset,"70 10XG05 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,254,"[93.9, 198.7, 514.7, 209.8]",
208,,False,208,254,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,254,"[93.9, 212.2, 514.6, 236.7]",
208,,False,208,254,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,254,"[93.9, 239.1, 516.6, 250.1]",
208,,False,208,254,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,254,"[93.9, 252.5, 530.5, 290.3]",
208,,False,208,254,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,254,"[93.9, 292.7, 516.6, 303.8]",
210,,False,210,255,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,255,"[93.9, 185.3, 518.6, 196.3]",
210,,False,210,255,0.94,1,,Lockset,"70 10XG04 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,255,"[93.9, 198.7, 514.7, 209.8]",
210,,False,210,255,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,255,"[93.9, 212.2, 514.6, 236.7]",
210,,False,210,255,0.94,1,,Overhead Stop,598S,SA,10BE,,Sargent,Oil-rubbed bronze,,255,"[93.9, 239.1, 514.7, 250.1]",
210,,False,210,255,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,255,"[93.9, 252.5, 516.6, 263.6]",
210,,False,210,255,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,255,"[93.9, 266.0, 530.5, 303.8]",
210,,False,210,255,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,255,"[93.9, 306.2, 516.6, 317.2]",
211,,False,211,256,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,256,"[93.9, 185.3, 518.6, 196.3]",
211,,False,211,256,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,256,"[93.9, 198.7, 514.7, 209.8]",
211,,False,211,256,0.93,1,,Closer,1131 HU,SA,EB,,Sargent,,,256,"[93.9, 212.2, 514.7, 223.2]",
211,,False,211,256,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,256,"[93.9, 225.6, 516.6, 236.7]",
211,,False,211,256,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,256,"[93.9, 239.1, 516.6, 250.1]",
212,,False,212,257,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,257,"[93.9, 185.3, 518.6, 196.3]",
212,,False,212,257,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,257,"[93.9, 198.7, 514.7, 209.8]",
212,,False,212,257,0.93,1,,Closer,351 CPS TB,SA,10BE,,Sargent,Oil-rubbed bronze,,257,"[93.9, 212.2, 514.7, 223.2]",
212,,False,212,257,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,257,"[93.9, 225.6, 516.6, 236.7]",
212,,False,212,257,0.93,1,,Smoke Seal,S88 BL 21',PE,,,Pemko,,,257,"[93.9, 239.1, 514.4, 250.1]",
214,,False,214,258,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,258,"[93.9, 185.3, 518.6, 196.3]",
214,,False,214,258,0.93,1,,Deadbolt,468 V21,SA,10BE,,Sargent,Oil-rubbed bronze,,258,"[93.9, 198.7, 514.7, 209.8]",
214,,False,214,258,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,258,"[93.9, 212.2, 514.7, 223.2]",
214,,False,214,258,0.93,1,,Closer,1131 RU,SA,EB,,Sargent,,,258,"[93.9, 225.6, 514.7, 236.7]",
214,,False,214,258,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,258,"[93.9, 239.1, 516.6, 250.1]",
214,,False,214,258,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,258,"[93.9, 252.5, 516.6, 263.6]",
215,,False,215,259,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,259,"[93.9, 185.3, 518.6, 196.3]",
215,,False,215,259,0.93,1,,Deadbolt,468 V21,SA,10BE,,Sargent,Oil-rubbed bronze,,259,"[93.9, 198.7, 514.7, 209.8]",
215,,False,215,259,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,259,"[93.9, 212.2, 514.7, 223.2]",
215,,False,215,259,0.93,1,,Closer,1131 RU,SA,EB,,Sargent,,,259,"[93.9, 225.6, 514.7, 236.7]",
215,,False,215,259,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,259,"[93.9, 239.1, 516.6, 250.1]",
215,,False,215,259,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,259,"[93.9, 252.5, 516.6, 263.6]",
216,,False,216,260,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,260,"[93.9, 185.3, 518.6, 196.3]",
216,,False,216,260,0.94,1,,Lockset,"70 10XG37 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,260,"[93.9, 198.7, 514.7, 209.8]",
216,,False,216,260,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,260,"[93.9, 212.2, 514.6, 236.7]",
216,,False,216,260,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,260,"[93.9, 239.1, 516.6, 250.1]",
216,,False,216,260,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,260,"[93.9, 252.5, 530.5, 290.3]",
216,,False,216,260,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,260,"[93.9, 292.7, 516.6, 303.8]",
217,,False,217,261,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,261,"[93.9, 185.3, 518.6, 196.3]",
217,,False,217,261,0.94,1,,Lockset,"70 10XG05 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,261,"[93.9, 198.7, 514.7, 209.8]",
217,,False,217,261,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,261,"[93.9, 212.2, 514.6, 236.7]",
217,,False,217,261,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,261,"[93.9, 239.1, 516.6, 250.1]",
217,,False,217,261,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,261,"[93.9, 252.5, 530.5, 290.3]",
217,,False,217,261,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,261,"[93.9, 292.7, 516.6, 303.8]",
218,,False,218,262,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,262,"[93.9, 185.3, 518.6, 196.3]",
218,,False,218,262,0.94,1,,Lockset,"70 10XG05 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,262,"[93.9, 198.7, 514.7, 209.8]",
218,,False,218,262,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,262,"[93.9, 212.2, 514.6, 236.7]",
218,,False,218,262,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,262,"[93.9, 239.1, 516.6, 250.1]",
218,,False,218,262,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,262,"[93.9, 252.5, 530.5, 290.3]",
218,,False,218,262,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,262,"[93.9, 292.7, 516.6, 303.8]",
MISC,,False,,263,0.91,1,,Key Cabinet,KEYCAB,VA01,,Capacity of key cabinet shall be 150% of permanent cores supplied,,,,263,"[93.9, 140.8, 527.1, 165.3]",mfr
MISC,,False,,263,0.91,2,,Control Key,7147449,BE,,Construction core control key,Best,,,263,"[93.9, 167.5, 514.6, 192.0]",
MISC,,False,,263,0.91,10,,Operating Key,7148872,BE,,Construction core operating key,Best,,,263,"[88.2, 194.4, 514.6, 218.9]",
101.68,,False,101,283,0.93,2,,Continuous Hinge,K10BEFM95HD1,PE,,,Pemko,,,283,"[93.9, 171.1, 519.1, 182.2]",
101.68,,False,101,283,0.93,1,,Deadlock,MS1850S Door Height Straight Bolt,AD,313,,Adams Rite,Dark bronze anodized,,283,"[93.9, 184.5, 521.1, 195.5]",
101.68,,False,101,283,0.93,1,,Thumbturn Cylinder,4066-01,AD,313,,Adams Rite,Dark bronze anodized,,283,"[93.9, 197.9, 521.1, 208.9]",
101.68,,False,101,283,0.93,1,,Mortise Cylinder,70 7P 43 13-0512,SA,10BE,SFIC Cylinder housing with disposable core,Sargent,Oil-rubbed bronze,,283,"[93.9, 211.4, 519.4, 235.9]",
101.68,,False,101,283,0.93,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,283,"[93.9, 238.3, 519.3, 262.7]",
101.68,,False,101,283,0.93,2,,Pull,"RM3301 35"" 2"" Doors CTC OVERALL LENGTH",RO,10BE,Push bar dimensions shall be coordinated with Aluminum Door provider & approved by the design team during submittal phase,Rockwood,Oil-rubbed bronze,,283,"[93.9, 265.1, 532.3, 303.1]",
101.68,,False,101,283,0.93,2,,Pull,"RM3310 30"" 2"" Doors CTC OVERALL LENGTH",RO,10BE,Verify door thickness,Rockwood,Oil-rubbed bronze,,283,"[93.9, 305.3, 521.2, 329.8]",
101.68,,False,101,283,0.93,2,,Closer,SRI 268 OB,SA,10BE,,Sargent,Oil-rubbed bronze,,283,"[93.9, 332.2, 519.4, 343.2]",
101.68,,False,101,283,0.93,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,283,"[93.9, 345.6, 535.1, 383.6]",
101.68,,False,101,283,0.93,1,,Threshold,"2008-10BE-PK 72"" MSES25SS",PE,,"1. Integrated Seals (door bottoms, astragals, etc) by Aluminum Door/Frames Provider 2. Closer drop plates and spacers are not specified in the hardware sets. Aluminum provider shall coordinate if they are required to complete their division. 3. Aluminum Opening Hardware finish color shall be determined by the Architect at a later time",Pemko,,,283,"[93.9, 386.0, 532.2, 468.4]",
103.68,,False,103,284,0.94,2,,Continuous Hinge,K10BEFM95HD1,PE,,,Pemko,,,284,"[93.9, 135.6, 519.1, 146.7]",
103.68,,False,103,284,0.94,1,,Deadlock,MS1850S Door Height Straight Bolt,AD,313,,Adams Rite,Dark bronze anodized,,284,"[93.9, 149.1, 521.1, 160.1]",
103.68,,False,103,284,0.94,1,,Thumbturn Cylinder,4066-01,AD,313,,Adams Rite,Dark bronze anodized,,284,"[93.9, 162.4, 521.1, 173.4]",
103.68,,False,103,284,0.94,1,,Mortise Cylinder,70 7P 43 13-0512,SA,10BE,SFIC Cylinder housing with disposable core,Sargent,Oil-rubbed bronze,,284,"[93.9, 175.8, 519.4, 200.3]",
103.68,,False,103,284,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,284,"[93.9, 202.7, 519.3, 227.2]",
103.68,,False,103,284,0.94,2,,Pull,"RM3301 35"" 2"" Doors CTC OVERALL LENGTH",RO,10BE,Push bar dimensions shall be coordinated with Aluminum Door provider & approved by the design team during submittal phase,Rockwood,Oil-rubbed bronze,,284,"[93.9, 229.6, 532.2, 267.5]",
103.68,,False,103,284,0.94,2,,Pull,"RM3310 30"" 2"" Doors CTC OVERALL LENGTH",RO,10BE,Verify door thickness,Rockwood,Oil-rubbed bronze,,284,"[93.9, 269.9, 521.2, 294.4]",
103.68,,False,103,284,0.94,2,,Closer,SRI 268 OB,SA,10BE,,Sargent,Oil-rubbed bronze,,284,"[93.9, 296.7, 519.4, 307.7]",
103.68,,False,103,284,0.94,2,,Dome Stop,441,RO,10BE,,Rockwood,Oil-rubbed bronze,,284,"[93.9, 310.1, 521.2, 321.2]",
103.68,,False,103,284,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,284,"[93.9, 323.6, 535.1, 361.5]",
106.38,,False,106,285,0.92,1,,Continuous Hinge,K10BEFM95HD1,PE,,,Pemko,,,285,"[93.9, 124.1, 519.1, 135.1]",
106.38,,False,106,285,0.92,1,,Exit Device,31 PE8804 F LESS TRIM,SA,10BE,"Verify door thickness for code ""31""",Sargent,Oil-rubbed bronze,,285,"[93.9, 137.5, 519.4, 162.0]",
106.38,,False,106,285,0.92,1,,Rim Cylinder,70 7P 34,SA,10BE,SFIC Cylinder housing with disposable core,Sargent,Oil-rubbed bronze,,285,"[93.9, 164.4, 519.4, 188.8]",
106.38,,False,106,285,0.92,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,285,"[93.9, 191.2, 519.3, 215.7]",
106.38,,False,106,285,0.92,1,,Electric Strike,9600-LBM 2004M,HS,613E,,,,,285,"[93.9, 218.1, 519.8, 229.1]",
106.38,,False,106,285,0.92,1,,Pull,"RM3310 30"" 2"" Doors CTC OVERALL LENGTH",RO,10BE,Verify door thickness,Rockwood,Oil-rubbed bronze,,285,"[93.9, 231.5, 521.2, 256.0]",
106.38,,False,106,285,0.92,1,,Closer,SRI 268 OB,SA,10BE,,Sargent,Oil-rubbed bronze,,285,"[93.9, 258.4, 519.4, 269.5]",
106.38,,False,106,285,0.92,1,,Dome Stop,441,RO,10BE,,Rockwood,Oil-rubbed bronze,,285,"[93.9, 271.9, 521.2, 282.9]",
106.38,,False,106,285,0.92,1,,Wiring Harness,QC-C1500,MC,,,,,,285,"[93.9, 285.3, 523.3, 296.3]",
106.38,,False,106,285,0.92,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,285,"[93.9, 298.7, 535.1, 336.5]",
106.38,,False,106,285,0.92,1,,Power Supply,LSP-12-24,SA,,,Sargent,,,285,"[93.9, 338.9, 519.4, 350.0]",
106.38,,False,106,285,0.92,1,,Threshold,"2008-10BE-PK 36"" MSES25SS",PE,,,Pemko,,,285,"[93.9, 352.4, 519.1, 363.4]",
119.38,,False,119,285,0.92,1,,Continuous Hinge,10BEFM95HD1,PE,,,Pemko,,,285,"[93.9, 452.8, 519.1, 463.9]",
119.38,,False,119,285,0.92,1,,Exit Device,LC PE8806 F WEMD,SA,10BE,,Sargent,Oil-rubbed bronze,,285,"[93.9, 466.3, 519.4, 477.3]",
119.38,,False,119,285,0.92,1,,Rim Cylinder,70 7P 34,SA,10BE,SFIC Cylinder housing with disposable core,Sargent,Oil-rubbed bronze,,285,"[93.9, 479.7, 519.4, 504.2]",
119.38,,False,119,285,0.92,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,285,"[93.9, 506.6, 519.3, 531.1]",
119.38,,False,119,285,0.92,1,,Closer,351 CPS,SA,10BE,,Sargent,Oil-rubbed bronze,,285,"[93.9, 533.5, 519.4, 544.5]",
119.38,,False,119,285,0.92,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,285,"[93.9, 546.9, 535.1, 584.7]",
119.38,,False,119,285,0.92,1,,Weatherstrip,"290-10BE-PK 1 x 36"" 2 x 96""",PE,,,Pemko,,,285,"[93.9, 587.1, 519.1, 598.2]",
119.38,,False,119,285,0.92,1,,Raindrip,"346-10BE 40""",PE,,,Pemko,,,285,"[93.9, 600.6, 519.1, 611.6]",
119.38,,False,119,285,0.92,1,,Weatherstrip,"18061-10BE-NB 36""",PE,,,Pemko,,,285,"[93.9, 614.0, 519.1, 625.1]",
119.38,,False,119,285,0.92,1,,Threshold,"2008-10BE-PK 36"" MSES25SS",PE,,,Pemko,,,285,"[93.9, 627.5, 519.1, 638.5]",
205.68,,False,205,286,0.93,8,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,286,"[93.9, 124.1, 523.3, 135.1]",
205.68,,False,205,286,0.93,2,,Straight Pull,"RM3101 30"" 1 3/4"" DOORS CTC OVERALL LENGTH TYPE 12XHD FASTENING",RO,10BE,,Rockwood,Oil-rubbed bronze,,286,"[93.9, 137.5, 521.2, 162.0]",
205.68,,False,205,286,0.93,2,,Cast Plate,"RM5596B 3 1/2 x 15 1 3/4"" DOORS",RO,10BE,,Rockwood,Oil-rubbed bronze,,286,"[93.9, 164.4, 521.2, 175.5]",
205.68,,False,205,286,0.93,2,,Closer,268 HB,SA,10BE,,Sargent,Oil-rubbed bronze,,286,"[93.9, 177.7, 519.4, 188.8]",
205.68,,False,205,286,0.93,2,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,286,"[93.9, 191.2, 521.2, 202.2]",
CR38,,False,"118, 216",286,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,286,"[93.9, 307.9, 523.3, 318.9]",
CR38,,False,"118, 216",286,0.94,1,,Lockset,"70 10XG37 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,286,"[93.9, 321.3, 519.4, 332.3]",
CR38,,False,"118, 216",286,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,286,"[93.9, 334.7, 519.3, 359.2]",
CR38,,False,"118, 216",286,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,286,"[93.9, 361.6, 521.2, 372.7]",
CR38,,False,"118, 216",286,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,286,"[93.9, 375.1, 535.1, 413.0]",
CR38,,False,"118, 216",286,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,286,"[93.9, 415.3, 521.2, 426.3]",
CR38CLHO,,False,111,286,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,286,"[93.9, 515.9, 523.3, 526.9]",
CR38CLHO,,False,111,286,0.93,1,,Lockset,"70 10XG37 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,286,"[93.9, 529.2, 519.4, 540.2]",
CR38CLHO,,False,111,286,0.93,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,286,"[93.9, 542.6, 519.3, 567.1]",
CR38CLHO,,False,111,286,0.93,1,,Closer,1131 HU,SA,EB,,Sargent,,,286,"[93.9, 569.5, 519.4, 580.5]",
CR38CLHO,,False,111,286,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,286,"[93.9, 582.9, 521.2, 594.0]",
CR38CLHO,,False,111,286,0.93,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,286,"[93.9, 596.4, 535.1, 634.3]",
CR38CLHO,,False,111,286,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,286,"[93.9, 636.7, 521.2, 647.7]",
MISC,,False,,287,0.91,1,,Key Cabinet,KEYCAB,VA01,,Capacity of key cabinet shall be 150% of permanent cores supplied,,,,287,"[93.9, 124.1, 531.8, 148.6]",mfr
MISC,,False,,287,0.91,2,,Control Key,7147449,BE,,Construction core control key,Best,,,287,"[93.9, 151.0, 519.3, 175.5]",
MISC,,False,,287,0.91,10,,Operating Key,7148872,BE,,Construction core operating key,Best,,,287,"[88.2, 177.7, 519.3, 202.2]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,287,"[93.9, 291.6, 523.3, 302.7]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,1,,Lockset,"70 10XG05 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,287,"[93.9, 305.1, 519.4, 316.1]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,287,"[93.9, 318.5, 519.3, 343.0]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,287,"[93.9, 345.4, 521.2, 356.5]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,287,"[93.9, 358.9, 535.1, 396.8]",
OF38,,False,"104, 105, 107, 108, 109, 203, 207, 208, 217, 218",287,0.94,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,287,"[93.9, 399.2, 521.2, 410.2]",
211.3080,,False,211,287,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,287,"[93.9, 499.7, 523.3, 510.7]",
211.3080,,False,211,287,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,287,"[93.9, 513.1, 519.4, 524.1]",
211.3080,,False,211,287,0.93,1,,Closer,1131 HU,SA,EB,,Sargent,,,287,"[93.9, 526.5, 519.4, 537.6]",
211.3080,,False,211,287,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,287,"[93.9, 539.9, 521.2, 550.9]",
211.3080,,False,211,287,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,287,"[93.9, 553.3, 521.2, 564.3]",
PR38ICCL,,False,"113, 115",288,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,288,"[93.9, 124.1, 523.3, 135.1]",
PR38ICCL,,False,"113, 115",288,0.93,1,,Deadbolt,468 V21,SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 137.5, 519.4, 148.6]",
PR38ICCL,,False,"113, 115",288,0.93,1,,Keypad Lock,"70 KP10XG77 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 151.0, 519.4, 162.0]",
PR38ICCL,,False,"113, 115",288,0.93,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,288,"[93.9, 164.4, 519.3, 188.8]",
PR38ICCL,,False,"113, 115",288,0.93,1,,Closer,1131 RU,SA,EB,,Sargent,,,288,"[93.9, 191.2, 519.4, 202.2]",
PR38ICCL,,False,"113, 115",288,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,288,"[93.9, 204.6, 521.2, 215.7]",
PR38ICCL,,False,"113, 115",288,0.93,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,288,"[93.9, 218.1, 535.1, 256.0]",
PR38ICCL,,False,"113, 115",288,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,288,"[93.9, 258.4, 521.2, 269.5]",
PR38INCL,,False,"214, 215",288,0.93,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,288,"[93.9, 358.9, 523.3, 369.9]",
PR38INCL,,False,"214, 215",288,0.93,1,,Deadbolt,468 V21,SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 372.3, 519.4, 383.4]",
PR38INCL,,False,"214, 215",288,0.93,1,,Passage Set,"10XU15 LMD 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 385.8, 519.4, 396.8]",
PR38INCL,,False,"214, 215",288,0.93,1,,Closer,1131 RU,SA,EB,,Sargent,,,288,"[93.9, 399.2, 519.4, 410.2]",
PR38INCL,,False,"214, 215",288,0.93,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,288,"[93.9, 412.6, 521.2, 423.7]",
PR38INCL,,False,"214, 215",288,0.93,3,,Door Silencer,608-RKW,RO,BLK,,Rockwood,Black,,288,"[93.9, 426.0, 521.2, 437.0]",
SR38,,False,210,288,0.94,4,,Hinges,MPB79 4 1/2 x 4 1/2 NRP,MC,10BE,,,Oil-rubbed bronze,,288,"[93.9, 526.5, 523.3, 537.6]",
SR38,,False,210,288,0.94,1,,Lockset,"70 10XG04 LL 2 3/4"" BS",SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 539.9, 519.4, 550.9]",
SR38,,False,210,288,0.94,1,,Construction Core,7190224,BE,,SFIC Construction core,Best,,,288,"[93.9, 553.3, 519.3, 577.8]",
SR38,,False,210,288,0.94,1,,Overhead Stop,598S,SA,10BE,,Sargent,Oil-rubbed bronze,,288,"[93.9, 580.2, 519.4, 591.2]",
SR38,,False,210,288,0.94,1,,Wall Stop,409,RO,10BE,,Rockwood,Oil-rubbed bronze,,288,"[93.9, 593.6, 521.2, 604.7]",
SR38,,False,210,288,0.94,1,,SFIC,33700006 N 26 DAKM,MED1,,Product shall be US10B (or 10BE if available) finish per catalog selections - End user needs to confirm master key system & keyway prior procurement,Medeco,,,288,"[93.9, 607.1, 535.1, 645.0]",
